ABR-S2,ABR-S3,ABR-S4,ABR-S5,ABR-S6,ABR-S7,ABR-S8,ABR-S9,ABR-S10,Pensieve-S2,Pensieve-S3,Pensieve-S4,Pensieve-S5,Pensieve-S6,Pensieve-S7,Pensieve-S8,Pensieve-S9,Pensieve-S10,Tencent-S2,Tencent-S3,Tencent-S4,Tencent-S5,Tencent-S6,Tencent-S7,Tencent-S8,Tencent-S9,Tencent-S10,SubjectSieve-S2,SubjectSieve-S3,SubjectSieve-S4,SubjectSieve-S5,SubjectSieve-S6,SubjectSieve-S7,SubjectSieve-S8,SubjectSieve-S9,SubjectSieve-S10
1,0,2,2,2,2,0,1,2,3,2,2,3,3,3,2,1,1,4,2,3,2,3,2,3,1,2,3,3,2,1,3,2,2,2,1
2,2,1,1,1,1,1,1,1,4,3,3,3,4,3,3,2,2,4,4,3,2,4,4,4,4,3,6,6,6,5,6,6,6,6,5
1,0,1,1,0,0,1,0,0,2,2,1,3,3,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,0,0,2,2,1,1,2,1,4,1,3,4,2,3,2,2,1,4,2,3,3,3,4,2,0,4,4,6,6,4,4,4,5,4,5
4,3,4,4,4,4,2,4,3,6,3,5,5,5,6,4,3,4,6,4,6,5,6,5,5,3,5,5,6,5,4,4,4,4,5,4
2,2,2,2,1,1,0,1,2,4,2,3,4,4,3,3,2,3,4,4,3,3,4,4,3,3,4,6,5,6,6,5,6,5,5,6
1,2,1,1,1,2,1,0,0,6,5,4,4,6,6,3,1,2,6,0,5,5,6,5,2,0,1,5,4,3,2,3,4,3,2,1
0,0,0,2,1,2,0,1,0,5,2,2,4,2,3,1,2,1,4,1,3,2,4,3,1,1,4,4,4,6,4,4,4,5,3,4
1,3,2,4,3,1,2,0,4,4,3,2,5,4,5,2,3,2,6,5,5,3,6,6,2,1,6,4,5,4,3,2,5,4,1,4
2,2,2,2,2,2,2,2,2,4,3,3,4,4,4,3,3,3,5,5,5,4,5,5,5,5,5,5,5,5,4,5,4,5,4,4
2,2,1,0,3,2,0,1,0,5,4,3,3,3,5,0,0,1,5,1,6,5,5,5,1,0,2,5,0,5,4,5,5,1,0,1
4,3,3,4,3,4,2,3,2,5,2,4,5,5,5,3,2,3,4,2,4,4,4,3,2,2,3,4,5,6,5,4,4,5,4,5
1,0,4,3,3,4,1,2,2,6,4,6,5,6,6,1,1,3,6,0,6,4,5,6,1,0,2,5,5,4,4,5,5,3,2,3
1,0,1,2,2,2,1,2,1,5,2,3,4,3,4,2,3,2,5,3,4,4,5,5,3,2,5,5,5,3,4,4,4,4,4,4
